ts,t_ext,h_ext,t_C_cal,h_C_cal,t_L_cal,h_L_cal
1627084800000000000,16.262830088491526,50.50477905085488,26.594871068886818,19.62300885725549,26.75027769181595,24.327600195726603
1627088400000000000,15.461844189694482,52.34253030924932,26.31895018082023,19.63172062851508,26.70875113204505,24.342716525944134
1627092000000000000,15.008433826305827,53.26131119752138,26.03782317521407,19.641483644371725,26.649874448961594,24.360950748628355
1627095600000000000,14.952092502254214,53.15163235362519,25.76716530912752,19.651467865863978,26.572728387186256,24.381054434872603
1627099200000000000,15.317229383205218,52.06847463687299,25.522106941200963,19.660828417586686,26.478228280183433,24.40123631495059
1627102800000000000,16.095399376468556,50.17413591637411,25.316523443650183,19.66920574547605,26.368978844212343,24.420294574787327
1627106400000000000,17.23656842885523,47.62314598153584,25.162319119278965,19.676332011292416,26.249135846063716,24.437148370491652
1627110000000000000,18.6382030388661,44.50529326260168,25.068323945545483,19.682492773886814,26.12416526408615,24.45120482151543
1627113600000000000,20.16658583889529,40.97304382090891,25.03892652689695,19.687801181088272,26.00067808180399,24.462190472696527
1627117200000000000,21.690534097614933,37.24497745183543,25.072415561658453,19.691945452986932,25.88612696343403,24.47025315399098
1627120800000000000,23.08553255864155,33.58777684588344,25.159773816219467,19.695035797862083,25.78745779237505,24.475052123961227
1627124400000000000,24.240938402393294,30.29100825237008,25.291815456908427,19.696962969463137,25.710755182391484,24.476299665185326
1627128000000000000,25.079628483701903,27.630110152153723,25.46775691189159,19.697667363560907,25.66072916932403,24.47455753900175
1627131600000000000,25.573670273375193,25.84271094356902,25.682096454766143,19.697659746231572,25.640282237189474,24.470024510097126
1627135200000000000,25.7575571796062,25.107471256762445,25.92009923445481,19.697974209915728,25.64993180053363,24.463264878879194
1627138800000000000,25.639295907854216,25.524924612444785,26.161109435332673,19.69876824959165,25.6877924515304,24.455502700654716
1627142400000000000,25.172025925115804,27.118779818759208,26.382270249430253,19.70051961813846,25.74947946434836,24.448529381941675
1627146000000000000,24.347221012036243,29.865314619542588,26.56275013806111,19.70429111321208,25.82836655227714,24.443690393160587
1627149600000000000,23.194468023342985,33.70370229377754,26.68631152671114,19.71024033628703,25.916332633962856,24.44197924424586
1627153200000000000,21.786548270309805,38.50937964091793,26.742256006152335,19.71848197770573,26.004556295862216,24.443552541200333
1627156800000000000,20.239465050643705,44.07041310414651,26.72577205188955,19.729328324447717,26.084302798092278,24.448547097584363
1627160400000000000,18.675447088439512,50.11877533023684,26.637625579366137,19.74249775280639,26.14824638326604,24.4567732924554
1627164000000000000,17.20707845728561,56.33106816825439,26.483908116839885,19.75771535583067,26.19121826601558,24.46742270056172
1627167600000000000,15.922605426552668,62.33270571396223,26.274751603441576,19.774581249041415,26.2105671971403,24.479252497060386
1627171200000000000,14.903036814371823,67.64870804810757,26.02319889713363,19.792418394401185,26.20664641144613,24.491278963436176
1627174800000000000,14.220072051275347,71.81501819429798,25.744212006510683,19.80890394138212,26.1827034717676,24.50239252286993
1627178400000000000,13.933546866318459,74.46900876232662,25.453520951196044,19.82285752217901,26.137919476824763,24.511237475574788
1627182000000000000,14.085012934710281,75.37665218004369,25.16691363074791,19.833493062906168,26.07314849061999,24.51770086320186
1627185600000000000,14.690686462996755,74.44464745434274,24.8998927352125,19.8405709144561,25.991365382387396,24.52175735264649
1627189200000000000,15.732850195043369,71.7393437369835,24.667541818328548,19.84487483042558,25.897396869788217,24.523404602171983
1627192800000000000,17.146334555540193,67.49673461427318,24.484218233755385,19.847001037085,25.797246925750716,24.522986332878837
1627196400000000000,18.81289146722687,62.11650356848252,24.362853916969076,19.847872012400508,25.69736222117196,24.521078886512488
1627200000000000000,20.58771859819674,56.11400309937595,24.313993166562668,19.848476587603763,25.604307866782417,24.518010559671414
1627203600000000000,22.326218035204207,49.976504004366376,24.34388507529286,19.8495165404691,25.524258684434177,24.514365526755647
1627207200000000000,23.888831345688377,44.17772038320631,24.453638804250737,19.851983882894814,25.462513083978173,24.511014523235172
1627210800000000000,25.15610155309993,39.142964931968194,24.638924663774418,19.85627546137448,25.42285416114826,24.508375538403307
1627214400000000000,26.04710003409934,35.208939809559084,24.889126576159533,19.863334950239413,25.406939880838486,24.506423082987677
1627218000000000000,26.534937149816074,32.60951752556633,25.18693921706396,19.873793269207162,25.413699666331446,24.50540791233189
1627221600000000000,26.645835594371945,31.476647858148397,25.50941599638398,19.8875479884929,25.440160208768006,24.505449884283003
1627225200000000000,26.403252023723944,31.84960207687473,25.830324265178582,19.9039504122864,25.487211202625716,24.506814777564763
1627228800000000000,25.79576807121868,33.67213497273332,26.123337214542914,19.921668031559165,25.554674073627794,24.509647205391424
1627232400000000000,24.831114668147364,36.80068713412524,26.365097520193075,19.93822883315985,25.638952680925758,24.513423633201604
1627236000000000000,23.575165065088996,41.003377799724205,26.538214485699726,19.951594123621504,25.73410414293484,24.51788405437999
1627239600000000000,22.11725914371887,45.98454155908492,26.632424217209355,19.960965143367794,25.832796051261006,24.522745337090367
1627243200000000000,20.564485135061414,51.3641458904315,26.644414009344825,19.965968858252847,25.927104956080882,24.52774550895273
1627246800000000000,19.02675867870387,56.69440376548816,26.57718327819325,19.966113491788025,26.009233992513032,24.53237696239799
1627250400000000000,17.603267229549544,61.49663669707478,26.438787299748313,19.961772578902163,26.07211524611522,24.536321301434196
1627254000000000000,16.38851398904804,65.3513054936897,26.24075951722176,19.953600186272887,26.110671795853406,24.5394030271121
1627257600000000000,15.462386153020134,67.95998793019385,25.997162167494523,19.94228265478879,26.122105568232396,24.541283427468088
1627261200000000000,14.890135777396125,69.1587487265113,25.723816558941976,19.928620323475744,26.105511771798483,24.542229760267436
1627264800000000000,14.725474389909442,68.93138605659752,25.437155711597892,19.913932371478406,26.061764559415618,24.542829782334067
1627268400000000000,15.009378827186215,67.4271106071428,25.153374479906603,19.899318441373328,25.993682966229777,24.543182286222567
1627272000000000000,15.75865451528682,65.01173587093817,24.888296161196482,19.885513852022292,25.905718381792774,24.543157766664173
1627275600000000000,16.955285819272483,61.908713325612325,24.65730121708773,19.873115283327884,25.80347627508503,24.542758531891533
1627279200000000000,18.537837225718246,58.25571042341786,24.475137147588583,19.862639276672454,25.693088264602356,24.54202197913732
1627282800000000000,20.387820363006426,54.0643074833513,24.355228440536408,19.85435455393842,25.5810678727564,24.54102458698197
1627286400000000000,22.359535153928828,49.50886105350832,24.30841487895934,19.848678444241486,25.47424773931278,24.53962261421454
1627290000000000000,24.308903317647196,44.82225127381773,24.341150628146835,19.846259731157947,25.37931649197622,24.537462073754277
1627293600000000000,26.09133455511732,40.29051967367328,24.45480570459875,19.84803541382171,25.30263694772499,24.534792752378273
1627297200000000000,27.573899534118517,36.208901936397226,24.645338618533472,19.854379894055086,25.249862091950934,24.531689816126082
1627300800000000000,28.650210122333498,32.8527285485751,24.90225073221433,19.865087219542186,25.22552763147774,24.528735048968034
1627304400000000000,29.25430585877044,30.449074310761816,25.208006688385968,19.879307639026578,25.232503985542934,24.526393336713195
1627308000000000000,29.374640847880862,29.156403404693172,25.539381955804217,19.89573219572307,25.27140629706927,24.52504221468095
1627311600000000000,29.054376135528585,29.062522602330677,25.87007193634105,19.912742189789547,25.34052466912405,24.524995284823554
1627315200000000000,28.280026359098613,30.182574641588914,26.1736782123104,19.92871159942665,25.435535141803896,24.526675726946447
1627318800000000000,27.085062394620678,32.47057703435915,26.42726831332945,19.942536980937135,25.54995850851419,24.529656768006838
1627322400000000000,25.537904854533508,35.81597154611677,26.613922986892277,19.952602774629487,25.67571021124227,24.53344487769247
1627326000000000000,23.742396454602364,40.0257668992663,26.723268479177857,19.957995323730096,25.803842470526707,24.53781359437466
1627329600000000000,21.840273589319914,44.8077211916602,26.751246351950783,19.959038580082705,25.92537767752093,24.542474734920543
1627333200000000000,19.975432021966117,49.81625151882492,26.699565482183885,19.955834875627083,26.031799798673106,24.547495313586822
1627336800000000000,18.275092052655022,54.70642503709762,26.57524046514866,19.949023429229452,26.115793569110743,24.55279032455374
1627340400000000000,16.848552994614337,59.15047972096049,26.389373574628106,19.93962677766642,26.172225725974606,24.557733142199005
1627344000000000000,15.783613240545233,62.85667262785817,26.155981346420408,19.92911889008898,26.19813840404771,24.561902570988124
1627347600000000000,15.14883565320273,65.56192268469228,25.890936580577463,19.91747746787146,26.192851480853314,24.564233417297938
1627351200000000000,14.990113629603071,67.04341542541925,25.611218930353644,19.905330690153974,26.15770344987421,24.563774795128754
1627354800000000000,15.327352210230467,67.14471715714859,25.3335653498642,19.892906961397916,26.095937623117962,24.56046681764122
1627358400000000000,16.15737348109127,65.80068730546282,25.07423696755722,19.880554106435852,26.012220278093388,24.554757304590126
1627362000000000000,17.45418055154407,63.04391994255482,24.848795622018496,19.869181789577297,25.912621952441757,24.547053043917508
1627365600000000000,19.155286129469886,59.04241893422953,24.671810782158268,19.859669134067403,25.803924314356756,24.537946583852822
1627369200000000000,21.144161117234297,54.15041561353301,24.55636396066659,19.852395111922213,25.69311614584098,24.528559942186362
1627372800000000000,23.27205688924152,48.836883790835714,24.51306856241194,19.847917003817102,25.587313652420118,24.5198356708699
1627376400000000000,25.381033208723412,43.546376453706046,24.548891019322788,19.84645980597488,25.493451878161462,24.512630722433318
1627380000000000000,27.30901260335276,38.68124441847074,24.665667077703482,19.847961011246852,25.418009397274744,24.50753702603116
1627383600000000000,28.911379995987836,34.58546564601035,24.859743573665142,19.85274805987912,25.36671208336991,24.504420203593597
1627387200000000000,30.074013516786707,31.54062231968735,25.120810672541843,19.860860448671975,25.34410571608415,24.503270506790514
1627390800000000000,30.720594162614205,29.766275299737444,25.431627770597657,19.87200186049357,25.353068954220944,24.50396731858915
1627394400000000000,30.81897946183397,29.413245889866122,25.768662824037904,19.885459040392007,25.39412273275626,24.506557316888852
1627398000000000000,30.37757100118351,30.558192640781517,26.1049841780286,19.900282048143794,25.465257297123852,24.51071417306975
1627401600000000000,29.41720557278201,33.193308310959765,26.413473549495404,19.915441353121523,25.56193833209661,24.516245985343097
1627405200000000000,28.005860925403475,37.21370373246921,26.670462813583686,19.929679604216354,25.677478949476175,24.52305371018945
1627408800000000000,26.254176085427446,42.387389987601935,26.858232443277217,19.942235036788226,25.803656211076564,24.530809177569274
1627412400000000000,24.302913288161204,48.325968394052545,26.965721919787523,19.95222181742764,25.9313814801261,24.53893549852293
1627416000000000000,22.311376341391117,54.543249702972986,26.98878839989338,19.95927342902387,26.05152955774234,24.548081025648436
1627419600000000000,20.42350658668859,60.572034981574674,26.929631821175683,19.96315113629192,26.15574476357493,24.558438089891894
1627423200000000000,18.756586147665665,66.00378370913022,26.796018782670938,19.963514378747465,26.237792485332434,24.569700030124764
1627426800000000000,17.397495415400833,70.51706834842982,26.5999195652039,19.960332751209933,26.293880663087705,24.581175804319578
1627430400000000000,16.406048919495944,73.8870068585057,26.356094261772625,19.953590704711278,26.322839312060246,24.5919440368143
1627434000000000000,15.822540780853384,75.95854651490583,26.08084922426859,19.944432999135003,26.32237782265689,24.601126139358243
1627437600000000000,15.674204631180562,76.6202645245931,25.791346528632204,19.933826820650822,26.292727192163845,24.608190749999224
1627441200000000000,15.975148694376351,75.81125262938127,25.50483975856119,19.921895025437085,26.23589463964074,24.61291524539148
1627444800000000000,16.723322481361173,73.53089992583828,25.237919032466955,19.90848886813233,26.1557101122256,24.616061761355937
1627448400000000000,17.893007349445014,69.86264965090491,25.0063760711753,19.894182319787376,26.057561277326695,24.61772994792628
1627452000000000000,19.422834764457583,65.00738604226355,24.82487340518737,19.879822796105067,25.948195367896716,24.618392170855962
1627455600000000000,21.202672785400814,59.31903350775421,24.706259804292557,19.8666742229237,25.83528400411509,24.618610163085854
1627459200000000000,23.097070214541162,53.212715322067055,24.66068075877383,19.855738661756874,25.726471397936812,24.618616281302806
1627462800000000000,24.9668824596244,47.09603109148132,24.694552494204547,19.847834765222302,25.629298921275737,24.618723447229492
1627466400000000000,26.66563058988727,41.3963623599647,24.80968442857035,19.84312379932012,25.55077050479362,24.618622056139177
1627470000000000000,28.056166849970253,36.52221369390337,25.002940454914814,19.84177201573157,25.49709708993945,24.617815268832842
1627473600000000000,29.04193717861497,32.812292702750554,25.265087621995832,19.84399776147803,25.473315246447623,24.616153358883416
1627477200000000000,29.59215917939666,30.500334859020416,25.57969690735546,19.849793330090208,25.482740573153137,24.61384178050881
1627480800000000000,29.702464417437746,29.693619374866273,25.92327174564913,19.858611037484053,25.526372183093176,24.61145778767144
1627484400000000000,29.4170628660667,30.408672113851253,26.26835193579206,19.869596932941278,25.602381783573406,24.609173549861975
1627488000000000000,28.713306521104283,32.5739994124565,26.587494559242984,19.88121095536875,25.706260693401894,24.607046658694365
1627491600000000000,27.599126749710585,36.0344375526913,26.857073178102702,19.891700407677256,25.83105974688431,24.60557630361727
1627495200000000000,26.13722185383467,40.55028282244039,27.059386408879597,19.89945048322391,25.968067171392303,24.60551120749242
1627498800000000000,24.434882201261825,45.780653800728224,27.183412136301026,19.902996037955702,26.107510596828675,24.607277663478698
1627502400000000000,22.636525941239,51.28466623835494,27.2248677143389,19.901527422987417,26.239353648048997,24.61071351932675
1627506000000000000,20.887889067667196,56.59904601478,27.185636375602115,19.895146695720932,26.355068177273896,24.6150505128191
1627509600000000000,19.315508981701676,61.31883901374603,27.073102675556175,19.88488230599492,26.448149166910156,24.619679913211666
1627513200000000000,18.022544193821034,65.11501732551449,26.89879480591055,19.871294570024176,26.51429091759183,24.62384248463219
1627516800000000000,17.090831458020183,67.73386465020938,26.67692659828583,19.85545331429688,26.551539571617205,24.626848858742946
1627520400000000000,16.58352754090128,68.99924178742687,26.42326939078895,19.83856996505552,26.559798362108648,24.62820760599627
1627524000000000000,16.546971803577186,68.81667089026098,26.154461619180335,19.822146869945062,26.54045512647234,24.62788608098432
1627527600000000000,17.010084998418428,67.18209836059818,25.887659025312555,19.807475676959918,26.496299718493404,24.626102895572654
1627531200000000000,17.979234826426442,64.212470558089,25.639806068179702,19.794309898728393,26.43171744069224,24.623064467483637
1627534800000000000,19.43110480528514,60.18474619211133,25.426720616522744,19.782786624442515,26.352213931737644,24.618982852150584
1627538400000000000,21.300252771080856,55.46096759979553,25.262739145067535,19.773283177640366,26.26414432255817,24.614639460331976
1627542000000000000,23.463008845180383,50.15582965635083,25.160014255708017,19.766532348948942,26.174508271431645,24.610625874264784
1627545600000000000,25.76728395457306,44.48550089432189,25.12757115888747,19.762825763885502,26.090580660077002,24.607120614916006
1627549200000000000,28.056086210523688,38.765591549689816,25.170289467946652,19.761707906295992,26.019345832953395,24.60405048996453
1627552800000000000,30.16833421808468,33.37252351615921,25.28877308463744,19.762978335720856,25.966382327919227,24.60073776760676
1627556400000000000,31.952719053536537,28.667979438604416,25.478923016032248,19.766411199304226,25.93532522450335,24.596730877806117
1627560000000000000,33.287081784312235,24.9345833934048,25.730752538357095,19.772034194166352,25.927229112288764,24.592637539516602
1627563600000000000,34.08506962064273,22.36286299588704,26.027485697677694,19.779510905434446,25.939878661946747,24.588831496247508
1627567200000000000,34.3016256215825,21.066333360777094,26.346289014676184,19.788384576294064,25.97186958635906,24.586026782779623
1627570800000000000,33.92892548331298,21.106797639508724,26.661220819724605,19.79770334087642,26.025398811787976,24.585049118931273
1627574400000000000,33.00204531246641,22.50431231657458,26.947876553048225,19.805331487549786,26.099527901965523,24.586330623359657
1627578000000000000,31.59149923356917,25.255229536435863,27.186330355765985,19.80967445309185,26.18997352341494,24.590307468987195
1627581600000000000,29.793030918023,29.333941653721364,27.363510936799663,19.809534359404804,26.289957063639786,24.596752522502708
1627585200000000000,27.727719044893927,34.66253872769553,27.474483701513382,19.804374917193243,26.39188350824282,24.605268909238475
1627588800000000000,25.55012865073442,41.041771401085555,27.52326227923659,19.794322826901038,26.48892493885705,24.615225562635075
1627592400000000000,23.417130914981314,48.12651492934168,27.507115462283586,19.779319373133465,26.576001268699706,24.625938727040676
1627596000000000000,21.455762397230792,55.46447685390329,27.4260794201763,19.760995945560104,26.65055982826612,24.63683905784378
1627599600000000000,19.76063834792921,62.4721829002497,27.28611916781385,19.740165740119224,26.713037935364635,24.64816448982915
1627603200000000000,18.4072330602173,68.58593069198788,27.096938925893593,19.71907365996016,26.761367309520953,24.65978456720312
1627606800000000000,17.454778080120157,73.34465966008597,26.870745359798395,19.700744769012886,26.789349290907136,24.67152355291011
1627610400000000000,16.946849289727357,76.40094992859221,26.62152574565219,19.686813394607775,26.79417154660004,24.68314119755584
1627614000000000000,16.9110581236606,77.51810169162059,26.36447657264757,19.677706416385057,26.77571158410076,24.694748682883592
1627617600000000000,17.354797523644308,76.58440564399919,26.11557907252061,19.673382580038894,26.73590519544438,24.706159111994403
1627621200000000000,18.25643318349963,73.63447146363991,25.891169711280906,19.67282356709958,26.678431056825005,24.71730476782715
1627624800000000000,19.554116155144612,68.88364810534799,25.70676249754619,19.674377233297047,26.608275459148942,24.72785634220078
1627628400000000000,21.134433158662297,62.76360647595894,25.57620974282138,19.676963198690217,26.53130704942092,24.737378145922623
1627632000000000000,22.858338843493378,55.8207264558003,25.510750679090492,19.67934822009595,26.453948083690555,24.744883199105278
1627635600000000000,24.58336019415861,48.607501860440024,25.517862440909333,19.681129422344213,26.38280774751326,24.75041074040213
1627639200000000000,26.160690806743794,41.698552574221374,25.600581322709452,19.681210448064,26.324205745607543,24.753617843142166
1627642800000000000,27.4556073420598,35.63375679621653,25.75676499451331,19.679283645660863,26.283467038550093,24.754790806583678
1627646400000000000,28.370779552850088,30.850173866422157,25.97818197978296,19.67522925905972,26.264007862794877,24.753479751553556
1627650000000000000,28.87015445177085,27.66010889020609,26.249033152035313,19.66943469572888,26.2659931177437,24.74902022414618
1627653600000000000,28.979721255949787,26.249531900938635,26.546070898322796,19.662535070546074,26.286530957503743,24.741346306273734
1627657200000000000,28.731404001633244,26.688175479451687,26.842102728722946,19.65506206052263,26.326069605004758,24.73224733215241
1627660800000000000,28.09802951250808,28.94087688756774,27.110375444330057,19.64774199196444,26.38259197360145,24.72273917293566
1627664400000000000,27.07336057224483,32.87500829898143,27.327214818951198,19.64055057057216,26.450320280598472,24.71384855978874
1627668000000000000,25.702179669388954,38.259199785178396,27.47467620528348,19.6333860821268,26.521567490231142,24.706708165480897
