ts,t_ext,h_ext,t_C_cal,h_C_cal,t_L_cal,h_L_cal
1636932628406000000,6.9,86.8,6.0,22.5,6.8,33.88
1636932325678000000,7.0,86.4,6.0,22.5,6.8,33.88
1636932022533000000,7.1,86.3,6.0,22.14,6.8,34.3
1636931719524000000,7.1,86.5,6.0,22.5,6.8,33.88
1636931415859000000,7.1,86.7,6.0,22.5,6.8,34.3
1636931112517000000,7.1,86.6,6.0,22.5,6.8,33.88
1636930808954000000,7.1,86.3,6.0,22.5,6.8,33.88
1636930505408000000,7.2,85.8,6.0,22.5,6.8,34.3
1636930201666000000,7.3,85.5,6.0,22.5,6.8,34.3
1636929898533000000,7.4,85.2,6.0,22.5,6.8,34.3
1636929595541000000,7.4,85.0,6.0,22.14,6.8,34.3
1636929292153000000,7.4,84.9,6.0,22.5,6.8,33.88
1636928989232000000,7.4,84.8,6.0,22.5,6.8,34.3
1636928686355000000,7.4,84.9,6.0,23.21,6.8,34.3
1636928383007000000,7.4,84.9,6.0,22.5,6.8,34.3
1636928079597000000,7.5,84.9,6.0,22.5,6.8,34.3
1636927776556000000,7.4,84.8,6.0,22.5,6.8,34.3
1636927472832000000,7.4,85.1,6.0,22.5,6.8,33.88
1636927169483000000,7.4,85.0,6.1,22.5,6.8,34.3
1636926866753000000,7.3,85.4,6.1,22.5,6.8,34.3
1636926563413000000,7.1,86.7,6.1,22.5,6.8,33.88
1636926259705000000,6.3,89.8,6.1,22.5,6.8,33.88
1636925956338000000,5.7,90.1,6.1,22.5,6.8,33.88
1636925652803000000,5.5,90.0,6.1,22.14,6.8,34.3
1636925349456000000,5.4,89.4,6.1,22.5,6.8,34.3
1636925046118000000,5.4,89.4,6.1,22.5,6.8,34.3
1636924742688000000,5.3,89.3,6.1,22.14,6.8,34.3
1636924438981000000,5.3,89.5,6.1,22.5,6.8,33.88
1636924135600000000,5.3,88.9,6.1,22.14,6.8,34.3
1636923831936000000,5.3,88.2,6.1,22.5,6.8,33.88
1636923528526000000,5.5,87.5,6.1,22.14,6.8,34.3
1636923224905000000,5.5,87.5,6.1,22.5,6.6,33.88
1636922922011000000,5.7,87.3,6.1,22.5,6.6,33.88
1636922619010000000,5.7,86.5,6.1,22.5,6.6,33.88
1636922315788000000,6.0,85.1,6.1,22.5,6.6,34.3
1636922012132000000,6.3,84.8,6.1,22.5,6.6,33.88
1636921708683000000,6.4,84.9,6.1,22.5,6.6,33.88
1636921405525000000,6.4,85.5,6.1,22.5,6.6,34.3
1636921102378000000,6.1,87.2,6.1,22.5,6.6,34.3
1636920799107000000,5.6,88.8,6.2,22.5,6.6,34.3
1636920495440000000,5.4,87.7,6.2,22.5,6.6,33.88
1636920191842000000,5.5,87.0,6.2,22.5,6.6,33.88
1636919888966000000,5.6,86.1,6.2,22.5,6.6,33.88
1636919585635000000,5.9,84.6,6.2,22.5,6.6,33.88
1636919282045000000,6.2,84.6,6.2,22.5,6.6,33.88
1636918978897000000,6.5,83.7,6.2,22.5,6.6,34.3
1636918675417000000,6.7,83.2,6.2,22.5,6.6,33.88
1636918372230000000,6.6,83.7,6.2,22.5,6.6,33.88
1636918069277000000,6.5,83.5,6.2,22.5,6.6,33.88
1636917765824000000,6.7,82.8,6.2,22.5,6.5,34.3
1636917462839000000,6.7,82.6,6.2,22.5,6.5,34.3
1636917159855000000,6.8,82.3,6.2,22.5,6.5,33.88
1636916856313000000,6.8,82.0,6.2,22.5,6.5,34.3
1636916553232000000,6.9,82.0,6.2,22.5,6.5,33.88
1636916249638000000,6.9,82.0,6.2,22.5,6.5,34.3
1636915946567000000,6.7,82.4,6.2,22.86,6.5,33.88
1636915642833000000,6.6,82.6,6.2,22.5,6.5,34.3
1636915339925000000,6.6,82.1,6.2,22.5,6.5,33.88
1636915036959000000,6.5,82.5,6.2,22.5,6.5,34.3
1636914733731000000,6.5,81.7,6.2,22.5,6.5,33.88
1636914429979000000,6.7,81.0,6.2,22.5,6.5,34.3
1636914126239000000,6.9,80.1,6.2,22.86,6.5,34.3
1636913822659000000,7.0,80.0,6.2,22.5,6.4,34.3
1636913518978000000,7.1,80.3,6.2,22.5,6.4,33.88
1636913215987000000,7.1,79.9,6.2,22.5,6.4,33.88
1636912912653000000,7.1,80.0,6.1,22.5,6.4,34.3
1636912609415000000,6.9,81.3,6.1,22.5,6.4,33.88
1636912305906000000,6.7,81.0,6.1,22.5,6.4,34.3
1636912002912000000,6.7,80.1,6.1,22.5,6.4,33.88
1636911699650000000,7.0,78.2,6.1,22.86,6.4,33.88
1636911395806000000,7.7,75.0,6.1,22.86,6.4,33.88
1636911092311000000,8.4,72.8,6.1,22.5,6.4,33.88
1636910789476000000,8.8,72.7,6.1,22.5,6.4,34.3
1636910486276000000,8.7,73.1,6.1,22.5,6.3,34.3
1636910183020000000,8.7,73.0,6.1,22.5,6.3,34.3
1636909879453000000,8.9,72.2,6.0,22.86,6.3,34.3
1636909576267000000,9.1,71.3,6.0,22.5,6.3,34.3
1636909272718000000,9.4,70.2,6.0,23.21,6.3,33.88
1636908995233000000,9.7,69.4,6.0,23.21,6.3,33.88
1636908666432000000,9.9,68.6,6.0,22.5,6.3,34.3
1636908362977000000,10.2,67.9,6.0,23.21,6.3,34.3
1636908059285000000,10.3,67.6,5.9,23.21,6.3,34.3
1636907768644000000,10.5,67.0,5.9,22.5,6.3,33.88
1636907465195000000,10.7,66.4,5.9,22.5,6.2,34.3
1636907148750000000,10.9,65.6,5.9,22.86,6.2,33.88
1636906845669000000,11.1,65.3,5.9,23.21,6.2,33.88
1636906542134000000,11.2,64.4,5.9,22.5,6.2,34.3
1636906239157000000,11.6,63.0,5.8,23.21,6.2,33.88
1636905949134000000,11.9,61.8,5.8,23.21,6.2,34.3
1636905645244000000,12.3,59.7,5.8,23.21,6.2,33.88
1636905329237000000,12.6,59.6,5.8,22.5,6.2,34.3
1636905025199000000,12.9,57.8,5.7,23.21,6.2,33.88
1636904722324000000,13.1,57.5,5.7,22.86,6.2,34.3
1636904419377000000,12.9,58.3,5.7,22.5,6.2,34.3
1636904123592000000,13.0,57.1,5.7,23.21,6.2,33.88
1636903819809000000,13.2,56.2,5.6,23.21,6.1,34.3
1636903509081000000,13.3,56.2,5.6,23.21,6.1,34.3
1636903205442000000,13.4,55.4,5.6,23.21,6.1,34.3
1636902901801000000,13.4,55.4,5.6,23.21,6.1,33.88
1636902598889000000,13.8,54.6,5.5,23.21,6.1,34.3
1636902295551000000,14.0,53.9,5.5,23.21,6.1,34.3
1636901992277000000,13.6,55.8,5.5,23.57,6.1,33.88
1636901689398000000,13.7,55.6,5.5,23.21,6.1,34.3
1636901386580000000,13.8,54.7,5.4,23.21,6.1,34.3
1636901082821000000,13.9,56.2,5.4,23.21,6.1,33.88
1636900779932000000,13.6,55.8,5.4,23.21,6.1,33.88
1636900476193000000,14.0,55.1,5.3,23.21,6.1,33.88
1636900172830000000,14.1,54.9,5.3,23.21,6.1,33.88
1636899869502000000,14.2,54.1,5.3,23.21,6.1,33.88
1636899566521000000,14.3,55.6,5.2,23.21,6.1,34.3
1636899263165000000,14.4,54.6,5.2,23.21,6.1,33.88
1636898960110000000,14.3,53.5,5.2,23.21,6.1,33.88
1636898656972000000,14.3,53.3,5.0,23.21,6.1,34.3
1636898353731000000,14.3,53.8,5.0,23.93,6.1,34.3
1636898049888000000,14.7,52.3,5.0,23.57,6.0,33.88
1636897747070000000,14.2,54.9,4.9,23.21,6.0,33.88
1636897444126000000,14.4,53.5,4.9,23.57,6.0,33.88
1636897140895000000,14.1,55.0,4.9,23.93,6.0,34.3
1636896837933000000,14.6,52.9,4.9,23.93,6.0,33.88
1636896534550000000,14.3,53.7,4.8,23.21,6.0,33.88
1636896231070000000,14.5,52.6,4.8,23.93,6.0,34.3
1636895928294000000,14.4,54.8,4.8,23.57,6.0,34.3
1636895632342000000,14.4,53.2,4.7,23.57,6.0,34.3
1636895321201000000,14.2,53.9,4.7,23.93,6.0,34.3
1636895018004000000,14.6,52.2,4.7,23.93,6.0,34.3
1636894714359000000,14.2,54.2,4.6,23.57,6.0,33.88
1636894410807000000,14.2,53.5,4.6,23.93,6.0,34.3
1636894107916000000,14.3,53.8,4.6,23.21,6.0,34.3
1636893804782000000,14.1,53.9,4.6,23.21,6.0,34.3
1636893501980000000,13.9,54.0,4.5,23.21,6.0,33.88
1636893199315000000,14.1,52.0,4.5,23.93,6.0,33.88
1636892896206000000,13.9,54.3,4.5,23.57,6.0,34.3
1636892600187000000,13.9,53.4,4.4,23.21,6.1,34.3
1636892288961000000,13.7,53.5,4.4,23.93,6.1,34.3
1636891985690000000,13.9,53.5,4.4,23.93,6.1,33.88
1636891683024000000,14.0,53.8,4.4,23.57,6.1,34.3
1636891403357000000,13.7,55.7,4.4,23.93,6.1,34.3
1636891075946000000,13.6,56.4,4.3,23.57,6.1,34.3
1636890772306000000,13.6,56.1,4.3,23.93,6.1,33.88
1636890468725000000,13.6,55.7,4.3,23.93,6.1,34.3
1636890165856000000,13.3,57.6,4.3,23.93,6.1,33.88
1636889862870000000,12.9,57.9,4.3,23.93,6.1,34.3
1636889559449000000,13.2,58.7,4.2,23.93,6.1,33.88
1636889255818000000,13.0,59.9,4.2,23.57,6.1,34.3
1636888978803000000,13.0,59.4,4.2,23.93,6.1,34.3
1636888649433000000,12.8,59.8,4.2,23.93,6.1,33.88
1636888346494000000,13.3,60.0,4.2,23.57,6.1,34.3
1636888070099000000,13.7,59.2,4.2,23.93,6.1,34.3
1636887740127000000,14.1,60.4,4.2,23.93,6.1,34.3
1636887436699000000,13.6,64.8,4.2,23.93,6.1,34.3
1636887133835000000,13.0,67.4,4.0,23.93,6.1,33.88
1636886830686000000,12.9,67.8,4.0,23.57,6.1,34.3
1636886526996000000,12.7,72.8,4.0,23.93,6.1,34.3
1636886223836000000,11.8,75.0,4.0,23.57,6.2,33.88
1636885920626000000,11.2,79.1,4.0,23.57,6.2,34.3
1636885616975000000,10.1,80.8,4.0,23.57,6.2,34.3
1636885313519000000,8.8,85.4,4.0,23.57,6.2,34.3
1636885009951000000,7.8,90.1,4.0,23.57,6.2,33.88
1636884706199000000,6.8,91.1,4.0,23.93,6.2,34.3
1636884402481000000,6.0,95.4,4.0,23.57,6.2,34.3
1636884098921000000,4.7,96.4,4.0,23.21,6.2,34.3
1636883804408000000,4.4,96.2,4.0,23.93,6.2,34.3
1636883491888000000,4.0,96.2,4.0,23.57,6.2,34.3
1636883189167000000,3.7,96.5,4.0,23.93,6.2,34.3
1636882885406000000,3.6,95.3,4.2,23.57,6.2,34.3
1636882581703000000,3.1,94.8,4.2,23.93,6.2,34.3
1636882278642000000,3.1,95.1,4.2,23.21,6.2,34.3
1636881975042000000,2.8,96.6,4.2,23.93,6.3,34.3
1636881671341000000,2.6,97.3,4.2,23.57,6.3,34.3
1636881367759000000,2.1,98.3,4.2,23.21,6.3,34.3
1636881064204000000,1.8,98.7,4.2,23.93,6.3,34.3
1636880760643000000,1.4,99.0,4.2,23.57,6.3,34.3
1636880457761000000,1.2,99.8,4.2,23.93,6.3,34.3
1636880154326000000,1.0,99.9,4.2,23.57,6.3,34.3
1636879850699000000,0.7,99.9,4.2,23.93,6.3,34.3
1636879547493000000,0.6,99.9,4.3,23.93,6.3,33.88
1636879244556000000,0.5,99.9,4.3,23.21,6.3,34.3
1636878940978000000,0.3,99.9,4.3,23.93,6.3,33.88
1636878637430000000,0.1,99.9,4.3,23.21,6.3,34.3
1636878334123000000,0.1,99.9,4.3,23.21,6.3,34.3
1636878031316000000,-0.1,99.9,4.3,23.93,6.3,34.3
1636877728015000000,-0.2,99.9,4.3,23.57,6.4,33.88
1636877425045000000,-0.5,99.9,4.3,23.21,6.4,34.3
1636877121312000000,-0.6,99.9,4.3,23.57,6.4,34.3
1636876818503000000,-0.8,99.9,4.3,23.93,6.4,34.3
1636876514982000000,-1.1,99.9,4.4,23.21,6.4,33.88
1636876211821000000,-1.3,99.9,4.4,23.21,6.4,34.3
1636875908754000000,-1.6,99.9,4.4,23.57,6.4,33.88
1636875605234000000,-1.9,99.9,4.4,23.21,6.4,34.3
1636875301649000000,-2.3,99.9,4.4,23.21,6.4,34.3
1636874998744000000,-2.6,99.9,4.4,23.93,6.4,33.88
1636874695584000000,-2.9,99.9,4.4,23.21,6.4,34.3
1636874391758000000,-3.1,99.9,4.4,23.21,6.4,34.3
1636874088991000000,-3.2,99.9,4.4,23.57,6.4,33.88
1636873785677000000,-3.2,99.9,4.5,23.93,6.5,33.88
1636873481751000000,-3.2,99.9,4.5,23.57,6.5,34.3
1636873178353000000,-3.1,99.9,4.5,23.21,6.5,34.3
1636872874667000000,-3.0,99.9,4.5,23.21,6.5,34.3
1636872570956000000,-3.0,99.9,4.5,23.57,6.5,34.3
1636872267153000000,-3.1,99.9,4.5,23.21,6.5,34.3
1636871964211000000,-3.5,99.9,4.5,23.21,6.5,34.3
1636871660741000000,-3.7,99.9,4.5,23.21,6.5,34.3
1636871357847000000,-3.6,99.9,4.6,23.21,6.5,34.3
1636871054726000000,-3.6,99.9,4.6,23.21,6.5,33.88
1636870751659000000,-3.7,99.9,4.6,23.57,6.5,33.88
1636870447827000000,-3.7,99.9,4.6,23.21,6.5,34.3
1636870145041000000,-3.5,99.9,4.6,23.21,6.5,34.3
1636869841067000000,-3.5,99.9,4.6,23.21,6.5,34.3
1636869538416000000,-3.7,99.9,4.6,23.21,6.6,34.3
1636869234839000000,-3.8,99.9,4.7,23.21,6.6,34.3
1636868931242000000,-3.6,99.9,4.7,23.21,6.6,34.3
1636868628220000000,-3.4,99.9,4.7,23.21,6.6,33.88
1636868324622000000,-3.3,99.9,4.7,23.21,6.6,34.3
1636868020818000000,-3.3,99.9,4.7,23.21,6.6,34.3
1636867717709000000,-3.2,99.9,4.7,23.21,6.6,34.3
1636867414683000000,-3.2,99.9,4.7,23.21,6.6,34.3
1636867111042000000,-3.0,99.9,4.7,23.21,6.6,34.3
1636866808186000000,-2.8,99.9,4.8,23.21,6.6,34.3
1636866504504000000,-2.8,99.9,4.8,23.21,6.6,34.3
1636866201047000000,-2.6,99.9,4.8,23.21,6.6,33.88
1636865897702000000,-2.6,99.9,4.8,23.21,6.6,34.3
1636865594372000000,-2.5,99.9,4.8,23.21,6.6,34.3
1636865291396000000,-2.4,99.9,4.8,23.21,6.8,34.3
1636864988192000000,-2.4,99.9,4.8,23.21,6.8,33.88
1636864684349000000,-2.4,99.9,4.9,23.21,6.8,34.3
1636864381416000000,-2.7,99.9,4.9,23.21,6.8,33.88
1636864078470000000,-2.9,99.9,4.9,23.21,6.8,33.88
1636863774877000000,-2.9,99.9,4.9,23.21,6.8,34.3
1636863471252000000,-2.7,99.9,4.9,23.21,6.8,34.3
1636863167981000000,-2.5,99.9,4.9,23.21,6.8,34.3
1636862864830000000,-2.5,99.9,4.9,23.21,6.8,34.3
1636862561171000000,-2.6,99.9,5.0,23.21,6.8,34.3
1636862258166000000,-2.7,99.9,5.0,23.21,6.8,34.3
1636861955126000000,-2.7,99.9,5.0,22.86,6.8,33.88
1636861651813000000,-2.7,99.9,5.0,22.5,6.8,34.3
1636861348873000000,-2.8,99.9,5.0,22.5,6.8,34.3
1636861045847000000,-2.8,99.9,5.0,22.86,6.8,34.3
1636860742885000000,-2.8,99.9,5.0,23.21,6.9,34.3
1636860439868000000,-2.6,99.9,5.2,23.21,6.9,33.88
1636860136258000000,-2.5,99.9,5.2,23.21,6.9,34.3
1636859832653000000,-2.6,99.9,5.2,23.21,6.9,34.3
1636859529583000000,-2.7,99.9,5.2,22.5,6.9,33.88
1636859226761000000,-2.9,99.9,5.2,22.5,6.9,33.88
1636858923970000000,-2.7,99.9,5.2,23.21,6.9,34.3
1636858620321000000,-2.6,99.9,5.2,23.21,6.9,34.3
1636858317109000000,-2.3,99.9,5.3,23.21,6.9,34.3
1636858013893000000,-2.3,99.9,5.3,22.5,6.9,33.88
1636857710231000000,-2.6,99.9,5.3,22.86,6.9,34.3
1636857406821000000,-2.5,99.9,5.3,22.86,6.9,34.3
1636857103927000000,-2.3,99.9,5.3,22.5,6.9,34.3
1636856801027000000,-2.3,99.9,5.3,23.21,6.9,34.3
1636856497872000000,-2.5,99.9,5.3,22.5,6.9,34.3
1636856195080000000,-2.5,99.9,5.4,22.86,6.9,34.3
1636855891949000000,-2.4,99.9,5.4,22.5,7.0,34.3
1636855588485000000,-2.4,99.9,5.4,22.5,7.0,33.88
1636855285746000000,-2.2,99.9,5.4,23.21,7.0,34.3
1636854982689000000,-2.2,99.9,5.4,22.5,7.0,34.3
1636854679187000000,-2.2,99.9,5.4,22.86,7.0,34.3
1636854375664000000,-2.1,99.9,5.5,22.5,7.0,34.3
1636854071873000000,-2.0,99.9,5.5,23.21,7.0,34.3
1636853768656000000,-1.8,99.9,5.5,22.86,7.0,34.3
1636853465539000000,-1.8,99.9,5.5,22.5,7.0,33.88
1636853162513000000,-1.7,99.9,5.5,22.86,7.0,34.3
1636852859392000000,-1.6,99.9,5.5,22.5,7.0,34.3
1636852555650000000,-1.6,99.9,5.5,22.5,7.0,33.88
1636852252074000000,-1.6,99.9,5.6,22.5,7.0,34.3
1636851949433000000,-1.4,99.9,5.6,22.5,7.0,34.3
1636851646255000000,-1.3,99.9,5.6,22.5,7.0,34.3
1636851342728000000,-1.2,99.9,5.6,22.86,7.0,34.3
1636851039123000000,-1.1,99.9,5.6,22.5,7.0,33.88
1636850736009000000,-0.9,99.9,5.6,22.5,7.0,33.88
1636850432740000000,-0.7,99.9,5.7,22.5,7.0,34.3
1636850129907000000,-0.9,99.9,5.7,22.5,7.1,34.3
1636849827072000000,-0.8,99.9,5.7,22.5,7.1,33.88
1636849523989000000,-0.6,99.9,5.7,22.5,7.1,34.3
1636849220907000000,-0.6,99.9,5.7,22.5,7.1,34.3
1636848916912000000,-0.5,99.9,5.7,22.5,7.1,33.88
1636848614056000000,-0.3,99.9,5.7,22.5,7.1,34.3
1636848311101000000,-0.1,99.9,5.8,22.5,7.1,34.3
1636848007674000000,-0.2,99.9,5.8,22.5,7.1,33.88
1636847703879000000,-0.4,99.9,5.8,22.5,7.1,34.3
1636847400918000000,-0.5,99.9,5.8,22.5,7.1,34.3
1636847097540000000,-0.6,99.9,5.8,22.5,7.1,33.88
1636846794294000000,-0.6,99.9,5.8,22.5,7.1,34.3
1636846490718000000,-0.5,99.9,5.9,22.86,7.1,34.3
1636846187177000000,-0.5,99.9,5.9,22.5,7.1,34.3
1636845883536000000,-0.7,99.8,5.9,22.5,7.1,33.88
1636845580405000000,-0.5,99.9,5.9,22.5,7.1,34.3
1636845277038000000,-0.6,99.7,5.9,22.5,7.1,34.3
1636844973561000000,-0.8,99.4,5.9,22.5,7.1,34.3
1636844670378000000,-0.6,99.5,5.9,22.5,7.1,34.3
1636844367066000000,-0.5,99.5,6.0,22.5,7.1,34.3
1636844063566000000,-0.5,99.5,6.0,22.5,7.1,33.88
1636843760630000000,-0.6,99.4,6.0,22.5,7.1,34.3
1636843457069000000,-0.5,99.3,6.0,22.5,7.1,34.3
1636843153878000000,-0.6,99.0,6.0,22.5,7.1,34.3
1636842850221000000,-0.6,98.9,6.0,23.21,7.1,34.3
1636842547320000000,-0.6,98.4,6.1,22.5,7.1,34.3
1636842243761000000,-0.4,98.2,6.1,22.5,7.1,33.88
1636841939963000000,-0.1,98.9,6.1,22.5,7.1,34.3
1636841636776000000,0.1,99.0,6.1,22.5,7.1,34.3
1636841332930000000,0.3,99.2,6.1,22.5,7.1,33.88
1636841029833000000,0.3,98.9,6.1,22.5,7.1,34.3
1636840726886000000,0.6,99.3,6.1,22.5,7.1,34.3
1636840423781000000,0.3,98.8,6.2,22.5,7.1,33.88
1636840120427000000,0.4,98.5,6.2,22.5,7.1,34.3
1636839817451000000,1.1,99.4,6.2,22.5,7.1,34.3
1636839514210000000,1.0,99.3,6.2,23.21,7.1,34.3
1636839210555000000,0.9,99.2,6.2,22.5,7.1,33.88
1636838907426000000,0.9,99.0,6.2,22.5,7.1,33.88
1636838604452000000,1.0,98.9,6.3,22.5,7.1,33.88
1636838301824000000,1.3,99.0,6.3,22.5,7.1,34.3
1636837998396000000,1.8,99.6,6.3,22.5,7.1,34.3
1636837694999000000,1.5,99.6,6.3,22.5,7.1,34.3
1636837391675000000,1.1,99.4,6.3,23.21,7.1,34.3
1636837088389000000,1.0,99.3,6.3,23.21,7.1,34.3
1636836784742000000,0.5,99.1,6.3,22.5,7.1,33.88
1636836481525000000,0.0,98.6,6.3,22.5,7.1,33.88
1636836178097000000,-0.2,98.2,6.4,23.21,7.1,34.3
1636835874298000000,-0.1,97.9,6.4,22.5,7.1,34.3
1636835571560000000,-0.2,97.6,6.4,22.5,7.1,33.88
1636835268364000000,-0.2,96.6,6.4,22.5,7.1,33.88
1636834964842000000,0.1,96.1,6.4,22.5,7.1,34.3
1636834661311000000,0.6,97.2,6.4,23.21,7.1,34.3
1636834358180000000,0.6,96.6,6.4,23.21,7.1,34.3
1636834054722000000,1.0,95.9,6.4,22.5,7.1,34.3
1636833751601000000,1.4,97.1,6.4,23.21,7.1,34.3
1636833448027000000,1.5,97.0,6.5,23.21,7.1,34.3
1636833144809000000,1.6,96.5,6.5,22.5,7.1,33.88
1636832841976000000,1.9,96.7,6.5,22.5,7.1,33.88
1636832538546000000,2.3,97.6,6.5,22.5,7.1,34.3
1636832235178000000,2.3,97.8,6.5,22.5,7.1,34.3
1636831931831000000,2.1,97.4,6.5,22.5,7.1,34.3
1636831628057000000,1.9,96.2,6.5,22.5,7.1,34.3
1636831324856000000,2.1,96.3,6.5,22.5,7.0,34.3
1636831021507000000,2.4,97.0,6.5,22.5,7.0,33.88
1636830718669000000,2.4,97.2,6.5,22.86,7.0,33.88
1636830415850000000,2.2,93.9,6.5,23.21,7.0,33.88
1636830112751000000,2.8,96.5,6.6,23.21,7.0,33.88
1636829809204000000,2.8,96.0,6.6,22.86,7.0,34.3
1636829505762000000,3.0,96.2,6.6,23.21,7.0,34.3
1636829202227000000,3.1,95.5,6.6,23.21,7.0,34.3
1636828898540000000,3.4,96.0,6.6,23.21,7.0,34.3
1636828595070000000,3.7,97.6,6.6,23.21,7.0,33.88
1636828291813000000,3.0,96.2,6.6,23.21,7.0,34.3
1636827988725000000,3.1,95.9,6.6,23.21,7.0,33.88
1636827685239000000,3.1,96.3,6.6,23.21,7.0,33.88
1636827382095000000,2.9,95.3,6.6,23.21,7.0,34.3
1636827078280000000,2.9,94.1,6.6,22.86,7.0,34.3
1636826774725000000,3.0,92.8,6.6,22.86,6.9,33.88
1636826471772000000,3.5,93.7,6.6,23.21,6.9,34.3
1636826168766000000,3.5,90.7,6.6,22.86,6.9,33.88
1636825865021000000,4.0,91.4,6.6,23.21,6.9,34.3
1636825561778000000,4.4,92.5,6.6,23.21,6.9,34.3
1636825258919000000,4.5,93.1,6.6,23.21,6.9,34.3
1636824955661000000,4.5,91.0,6.5,23.21,6.9,34.3
1636824652095000000,4.8,89.3,6.5,23.21,6.9,33.88
1636824348955000000,5.2,87.2,6.5,23.21,6.9,33.88
1636824045962000000,5.6,88.7,6.5,23.21,6.9,33.88
1636823742793000000,5.8,88.0,6.5,23.21,6.9,34.3
1636823439372000000,6.2,87.2,6.5,23.21,6.9,34.3
1636823136323000000,6.5,86.1,6.5,23.21,6.9,33.88
1636822832490000000,6.9,83.7,6.5,23.21,6.8,33.88
1636822529360000000,7.2,84.3,6.5,23.21,6.8,33.88
1636822225580000000,7.5,82.9,6.5,23.21,6.8,33.88
1636821922319000000,7.8,82.6,6.4,23.21,6.8,33.88
1636821618641000000,8.0,80.1,6.4,23.21,6.8,34.3
1636821315105000000,8.3,79.2,6.4,23.21,6.8,34.3
1636821011668000000,8.6,78.6,6.4,23.21,6.8,33.88
1636820708451000000,9.0,77.3,6.4,23.21,6.8,34.3
1636820404681000000,9.4,76.0,6.4,23.21,6.8,34.3
1636820101687000000,9.9,74.0,6.4,23.21,6.8,33.88
1636819798299000000,10.7,96.4,6.4,23.57,6.8,33.88
1636819494790000000,3.0,96.4,6.3,23.21,6.8,34.3
1636819191824000000,3.0,96.4,6.3,23.57,6.8,33.88
1636818888973000000,3.0,96.4,6.3,23.57,6.8,33.88
1636818585274000000,3.0,96.4,6.3,23.21,6.6,34.3
1636818282053000000,3.0,96.4,6.3,23.57,6.6,33.88
1636817979062000000,3.0,96.4,6.2,23.57,6.6,33.88
1636817676135000000,3.0,96.4,6.2,23.57,6.6,33.88
1636817373082000000,3.0,96.4,6.2,23.57,6.6,33.88
1636817070177000000,3.0,96.4,6.2,23.21,6.6,34.3
1636816766687000000,3.0,96.4,6.2,23.93,6.6,33.88
1636816462989000000,3.0,96.4,6.1,23.57,6.6,33.88
1636816159442000000,3.0,96.4,6.1,23.93,6.6,33.88
1636815855857000000,3.0,96.4,6.1,23.93,6.6,33.88
1636815552949000000,3.0,96.4,6.1,23.21,6.6,34.3
1636815249865000000,3.0,96.4,6.0,23.21,6.6,34.3
1636814946182000000,3.0,96.4,6.0,23.21,6.6,34.3
1636814643356000000,3.0,96.4,6.0,23.57,6.6,33.88
1636814339357000000,3.0,96.4,6.0,23.93,6.6,33.88
1636814036345000000,3.0,96.4,5.9,23.21,6.6,34.3
1636813732870000000,11.3,96.4,5.9,23.93,6.6,34.3
1636813429891000000,11.3,96.4,5.9,23.93,6.5,33.88
1636813126904000000,10.7,96.4,5.9,23.93,6.5,34.3
1636812824134000000,10.0,75.7,5.8,23.57,6.5,34.3
1636812520459000000,9.5,76.5,5.8,23.93,6.5,34.3
1636812217142000000,10.2,74.9,5.8,23.93,6.5,33.88
1636811914236000000,9.4,79.2,5.8,23.57,6.5,34.3
1636811610983000000,9.0,80.8,5.8,23.57,6.5,34.3
1636811307878000000,9.2,79.2,5.7,23.93,6.5,33.88
1636811004040000000,9.0,79.7,5.7,23.57,6.5,33.88
1636810700519000000,9.1,80.1,5.7,23.93,6.5,33.88
1636810396934000000,8.9,80.6,5.7,23.93,6.5,33.88
1636810093810000000,8.9,81.0,5.6,23.93,6.5,34.3
1636809790351000000,8.7,81.4,5.6,23.93,6.5,33.88
1636809487497000000,8.4,82.5,5.6,23.93,6.5,34.3
1636809184475000000,8.0,84.8,5.6,23.93,6.5,34.3
1636808880744000000,7.7,85.1,5.5,23.93,6.5,34.3
1636808577442000000,7.7,84.7,5.5,23.93,6.5,33.88
1636808274238000000,7.6,85.7,5.5,23.93,6.5,33.88
1636807971099000000,7.5,84.4,5.5,23.93,6.5,34.3
1636807668161000000,7.2,86.8,5.4,23.93,6.5,33.88
1636807364880000000,7.2,86.4,5.4,23.93,6.5,33.88
1636807061159000000,7.1,86.6,5.4,23.93,6.5,34.3
1636806757816000000,7.2,85.5,5.4,23.93,6.5,34.3
1636806454559000000,7.2,86.4,5.4,23.93,6.5,33.88
1636806151484000000,7.1,87.9,5.3,23.93,6.5,34.3
1636805848027000000,7.0,87.7,5.3,23.93,6.5,34.3
1636805544435000000,6.8,89.1,5.3,23.93,6.5,34.3
1636805240867000000,6.8,88.2,5.3,23.93,6.5,34.3
1636804937701000000,6.6,87.9,5.3,23.93,6.5,34.3
1636804634178000000,6.4,88.2,5.2,23.93,6.5,34.3
1636804331147000000,6.0,91.1,5.2,23.93,6.5,34.3
1636804027948000000,5.8,90.7,5.2,23.93,6.5,34.3
1636803725175000000,5.7,90.9,5.2,23.93,6.5,34.3
1636803422502000000,5.8,89.4,5.2,23.93,6.5,34.3
1636803119645000000,6.1,89.1,5.0,24.29,6.5,34.3
1636802816233000000,6.1,88.4,5.0,23.93,6.5,34.3
1636802512656000000,6.3,88.2,5.0,23.93,6.5,33.88
1636801905930000000,6.6,89.0,5.0,23.93,6.5,33.88
1636801681177000000,6.6,86.9,5.0,23.93,6.5,33.88
